Churn_Probability,Actual_Churn,Reason_Category
3.417146959864645e-05,0,high_charges
1.153328005992564e-06,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
0.001017878462166159,1,new_customer
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
2.446734348861855e-12,1,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.6080010991594992e-06,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,1,fiber_quality
1.0,0,new_customer
2.7244785805665277e-13,1,new_customer
1.6959794998460928e-17,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,fiber_quality
0.00969104159411508,1,new_customer
8.583970021412234e-05,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
5.596876383793786e-09,0,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
1.0,1,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
0.0010874677180592448,0,new_customer
1.0,0,no_contract
3.373614288412161e-05,0,high_charges
8.372127863257166e-19,1,new_customer
1.0,1,high_charges
1.0,0,new_customer
1.0,1,fiber_quality
0.9930129572122292,0,high_charges
1.0302448059188102e-06,1,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.4996461646249755e-11,0,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0138759652766563e-06,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,1,fiber_quality
0.9999999957975014,0,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
2.1568727897456642e-18,1,new_customer
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
0.0012210312676324189,1,high_charges
8.026519239049968e-07,0,high_charges
1.0,1,new_customer
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,fiber_quality
4.475154145703824e-19,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,1,new_customer
6.576097164526302e-16,1,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,no_contract
0.30141194894858453,0,high_charges
1.0,0,high_charges
3.9801671317881267e-22,1,new_customer
1.0,1,fiber_quality
0.9999999999999996,1,new_customer
0.2756206317090663,0,new_customer
1.7199301721899283e-06,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,1,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
0.9964082045687331,0,high_charges
1.0,1,fiber_quality
0.01049188203605277,0,new_customer
1.0,0,high_charges
7.159645938156489e-18,0,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
3.2099438940463656e-13,0,new_customer
2.2222315458302243e-05,1,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,1,high_charges
1.0,0,no_contract
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
8.591648485775397e-07,1,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,1,new_customer
8.813157690069834e-13,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
0.9999956272400252,0,new_customer
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.3785218178538662e-12,0,new_customer
1.0,0,no_contract
1.0,0,fiber_quality
8.812309066013624e-15,1,new_customer
1.1381401434591431e-11,1,new_customer
0.9999964621979357,1,new_customer
0.022343560295665567,1,new_customer
0.007355049729047733,1,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,new_customer
1.4618354580089067e-17,1,new_customer
1.0,1,new_customer
0.03208533038622755,1,new_customer
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
9.630268086261913e-07,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
2.7433717111113364e-13,1,new_customer
1.0,1,new_customer
1.0,0,high_charges
0.9999674257907059,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,no_contract
1.0,1,fiber_quality
0.9999999922826887,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,1,fiber_quality
0.9999999916186929,0,new_customer
1.0,0,new_customer
1.0,0,no_contract
1.0,1,new_customer
1.0204901607518774e-13,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
3.424178581234773e-12,0,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
2.676357972286729e-05,0,high_charges
0.0008415410716199169,1,new_customer
0.9999878868090847,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
2.0850179060246153e-07,0,new_customer
0.999792489120971,0,high_charges
0.0028795209693476156,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,new_customer
1.0,0,fiber_quality
0.9817825616593078,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0416052123107099e-06,1,high_charges
4.116159709594547e-12,0,new_customer
1.0,0,high_charges
2.120899183582425e-05,1,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
0.9999999990636672,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,1,no_contract
1.0,0,high_charges
1.3279079713496404e-06,1,high_charges
0.009378580003949612,1,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,1,new_customer
1.0,0,high_charges
1.0,1,new_customer
0.9999999999827502,0,high_charges
1.0,1,new_customer
0.9999999999573448,0,high_charges
0.001832867527557771,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.2319942520531856e-07,0,new_customer
1.8736535131779752e-21,1,new_customer
0.9999964659615118,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
3.8983342982887824e-13,0,new_customer
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,0,fiber_quality
1.865276854215824e-06,0,high_charges
1.2730522331998807e-11,1,new_customer
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,fiber_quality
1.0,0,no_contract
1.0,0,high_charges
3.401730039718389e-13,0,new_customer
1.0,0,new_customer
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
0.9999999999999978,0,high_charges
0.049710496774723285,0,new_customer
1.0,1,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
2.1766255690887634e-07,1,new_customer
1.0,0,no_contract
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,new_customer
1.7869938450549537e-14,0,new_customer
3.1676664480385253e-15,1,new_customer
1.0,0,new_customer
0.0006605640857862169,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
5.81736914416835e-05,1,new_customer
0.9999999999999973,0,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.4506570951919663e-06,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
0.9999999932001025,1,high_charges
1.6699456000910845e-06,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
7.865604490237182e-12,0,new_customer
1.0,1,new_customer
4.540254096599476e-05,1,high_charges
1.0,1,fiber_quality
1.0553780755596845e-06,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
9.819825391116567e-21,1,new_customer
1.0,0,high_charges
0.007026828223722831,0,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.1515592999618733e-09,0,new_customer
2.5421188228777932e-12,1,new_customer
0.002331381810949038,1,new_customer
1.0,0,high_charges
1.0,1,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
8.002074251414817e-19,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,1,new_customer
1.0,1,fiber_quality
1.0,0,high_charges
1.580270097391029e-07,1,new_customer
0.9999999983863403,0,new_customer
1.3123606797466787e-11,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,fiber_quality
2.926834836867753e-17,1,new_customer
1.0,1,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,1,new_customer
0.0003040086270723328,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,no_contract
2.3904854542745483e-17,1,new_customer
0.9999997922593148,1,new_customer
4.2233214192238305e-14,1,new_customer
1.0,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,1,fiber_quality
2.0225290251319382e-12,1,new_customer
0.9999999995229449,0,high_charges
0.9999999999998583,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,no_contract
1.0,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.755328353512246e-06,0,high_charges
1.0,0,high_charges
7.195113160588907e-23,1,new_customer
1.0,0,new_customer
1.0,1,new_customer
1.6039696950060456e-06,0,high_charges
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,no_contract
1.0,0,new_customer
0.9999999999999782,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
6.6552603926212116e-12,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
0.6606608148211367,1,new_customer
3.2304806418158446e-14,1,new_customer
1.0,0,high_charges
0.9999995843376139,0,new_customer
1.0,0,no_contract
1.0993596089013716e-06,1,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
0.010468128493227733,0,new_customer
1.0,0,new_customer
3.6617999829207435e-13,1,new_customer
2.906788466998987e-05,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,1,fiber_quality
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
1.0,1,new_customer
1.0,1,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,no_contract
1.0,1,fiber_quality
1.0,1,new_customer
9.224959182102217e-07,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,1,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
0.9999999996842814,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0580657303800658e-11,1,new_customer
1.0,0,high_charges
1.6959794998460928e-17,1,new_customer
1.0,0,new_customer
1.0,1,no_contract
1.0,0,new_customer
1.0,0,no_contract
1.0,1,high_charges
1.0,0,fiber_quality
1.0,1,high_charges
0.9947671863357722,0,high_charges
1.0,0,high_charges
0.002592962832710102,0,new_customer
1.0,0,fiber_quality
0.0016261292886812823,0,high_charges
2.1908372064635287e-13,0,new_customer
1.4398687801903508e-06,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
6.65240847828689e-19,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
9.569820754601666e-12,1,new_customer
1.0,0,fiber_quality
4.342455345958549e-08,1,new_customer
1.0,1,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,new_customer
0.9999999999999944,0,new_customer
1.0,1,high_charges
1.0,0,high_charges
0.9999999956716925,1,new_customer
1.0,0,new_customer
1.0,1,new_customer
5.568668837136684e-21,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
0.9999575271342092,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
0.9993479733589093,0,high_charges
1.0,0,no_contract
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
0.00033912851740350026,1,new_customer
1.0,0,no_contract
1.0,0,no_contract
1.0,0,fiber_quality
1.6057811484588767e-22,1,new_customer
1.0,0,high_charges
0.9999999999999984,1,high_charges
0.0015396508441673873,0,new_customer
4.762057315224257e-12,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
0.00022305790066362729,0,new_customer
0.9999204990843212,1,new_customer
8.854160212830316e-10,0,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,fiber_quality
1.0,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,high_charges
1.0,1,high_charges
1.0,1,new_customer
6.175643735557454e-05,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
3.760854905432353e-08,0,new_customer
1.0,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,no_contract
5.223064667294207e-13,1,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,0,no_contract
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,new_customer
0.002032270313915181,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
0.9999999999999969,0,high_charges
1.0,1,new_customer
0.9999949008006496,1,new_customer
1.5160143181289867e-08,1,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,no_contract
1.0,0,fiber_quality
1.9269075344929104e-17,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
8.026378597599473e-15,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0781105929055892e-06,0,high_charges
0.0010027869325463712,1,new_customer
0.9999999999999991,0,high_charges
1.0,0,payment_friction
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,no_contract
1.6899458929926378e-07,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.1522577601326615e-17,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
0.999999999923173,1,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.4896917097304183e-14,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,1,new_customer
0.008971779299107358,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
0.01688383569511752,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
